danceability,energy,key,mode,speechiness,instrumentalness,liveness,tempo,loudness,acousticness,valence,duration_ms,Is_Popular,track_genre
0.516,0.941,10,0,0.0374,0.00811,0.146,86.997,-2.954,0.00716,0.18,252590,0,drum-and-bass
0.258,0.974,4,1,0.0637,0.993,0.194,155.944,-7.602,0.00471,0.148,345742,0,black-metal
0.181,0.942,10,0,0.0982,0.714,0.112,152.13,-7.231,7.48e-06,0.133,337980,0,black-metal
0.635,0.465,11,0,0.0273,0.0,0.0467,99.967,-5.394,0.476,0.4,226684,0,goth
0.492,0.506,10,0,0.118,0.00032,0.104,163.522,-8.022,0.58,0.338,213706,0,alt-rock
0.454,0.974,10,0,0.112,0.205,0.106,109.998,-6.038,0.000104,0.0514,194414,0,death-metal
0.405,0.87,3,0,0.0791,0.0,0.122,142.842,-6.04,0.00535,0.0694,294800,0,death-metal
0.361,0.924,4,1,0.0672,2.09e-06,0.307,139.54,-4.468,0.253,0.63,121053,0,power-pop
0.3,0.963,1,1,0.0829,0.00379,0.165,134.553,-7.103,1.22e-05,0.22,202066,0,death-metal
0.465,0.936,10,0,0.0934,0.000353,0.29,100.01,-8.334,0.000157,0.281,242830,0,metalcore
0.466,0.759,11,0,0.0311,0.0405,0.171,180.021,-8.148,0.0304,0.659,367191,0,industrial
0.398,0.56,11,0,0.249,0.00035,0.0671,167.832,-10.57,0.0211,0.0707,255453,0,trip-hop
0.196,0.877,2,1,0.0909,0.347,0.541,144.488,-3.31,4.1e-05,0.211,149130,0,power-pop
0.544,0.933,4,0,0.045,5.38e-05,0.306,135.228,-8.093,0.0197,0.443,261893,0,goth
0.731,0.816,7,1,0.0483,0.0,0.128,119.056,-6.214,0.00152,0.568,177333,0,synth-pop
0.521,0.827,10,0,0.0514,0.0235,0.0999,101.99,-7.225,0.0412,0.411,270000,0,emo
0.332,0.936,9,1,0.0514,0.275,0.389,92.557,-2.34,3.36e-05,0.484,250799,0,death-metal
0.815,0.606,7,1,0.0704,0.033,0.107,125.991,-11.369,0.0853,0.32,261002,0,synth-pop
0.349,0.295,4,1,0.0326,1.38e-05,0.109,151.777,-9.786,0.644,0.174,271633,0,synth-pop
0.473,0.923,6,1,0.0715,0.0335,0.0694,172.024,-2.72,0.0402,0.0923,297455,0,drum-and-bass
0.333,0.902,11,1,0.0459,0.000792,0.143,154.889,-4.831,7.3e-05,0.782,81199,0,garage
0.411,0.985,1,1,0.0461,0.0102,0.118,174.008,-1.025,0.0133,0.377,273103,0,drum-and-bass
0.511,0.848,8,1,0.042,0.0,0.18,125.012,-6.544,0.00577,0.384,253466,0,industrial
0.718,0.518,8,0,0.305,0.036,0.0741,119.912,-8.52,0.157,0.741,231008,0,minimal-techno
0.656,0.766,7,1,0.329,0.0,0.0999,97.704,-4.46,0.59,0.813,190706,0,j-dance
0.414,0.669,3,1,0.0382,0.00409,0.291,157.594,-5.716,0.0166,0.821,116278,0,power-pop
0.793,0.842,10,0,0.365,0.0,0.0648,95.042,-9.33,0.242,0.841,241240,0,j-dance
0.456,0.314,9,0,0.0399,0.874,0.0804,105.918,-11.722,0.468,0.167,324573,0,idm
0.757,0.673,8,1,0.0372,0.0,0.284,100.024,-6.553,0.0213,0.639,232610,0,afrobeat
0.189,0.985,1,1,0.244,2.6e-05,0.422,198.444,-4.909,0.000193,0.191,226104,0,death-metal
0.457,0.981,8,1,0.104,4.86e-05,0.401,132.01,-4.11,9.08e-05,0.191,262329,0,death-metal
0.213,0.907,6,1,0.078,0.807,0.121,159.903,-6.146,2.5e-05,0.091,703425,0,grindcore
0.484,0.944,9,1,0.044,0.905,0.442,89.041,-5.446,0.00665,0.418,256040,0,industrial
0.304,0.958,11,1,0.0624,0.000294,0.134,203.96,-3.421,0.0039,0.734,129621,0,power-pop
0.264,0.911,11,0,0.159,0.0,0.123,134.115,-2.127,0.000275,0.21,196440,0,goth
0.583,0.889,7,1,0.035,0.0,0.642,110.023,-4.112,0.00235,0.301,274164,0,industrial
0.353,0.973,1,1,0.117,0.0,0.105,167.92,-3.126,0.00764,0.707,169658,0,power-pop
0.668,0.473,10,1,0.0583,0.0,0.224,112.213,-14.607,0.443,0.888,140000,0,honky-tonk
0.389,0.685,7,1,0.0327,9.45e-05,0.122,75.019,-8.478,0.00859,0.125,298080,0,world-music
0.855,0.853,2,1,0.305,0.0,0.361,100.15,-4.873,0.292,0.488,156013,0,j-dance
0.787,0.677,6,1,0.0761,1.14e-06,0.27,101.925,-4.987,0.575,0.577,195417,0,j-dance
0.658,0.645,5,0,0.139,0.0,0.129,168.066,-6.464,0.0223,0.671,217607,0,j-dance
0.33,0.96,9,1,0.0443,0.00059,0.329,97.456,-4.21,0.000221,0.431,102240,0,power-pop
0.34,0.914,1,0,0.157,0.625,0.371,126.787,-2.667,0.000164,0.281,226105,0,death-metal
0.673,0.799,7,1,0.287,1.8e-06,0.0987,130.169,-6.584,0.0387,0.936,199392,0,j-dance
0.775,0.942,8,1,0.294,0.0,0.0626,105.047,-0.429,0.0743,0.468,224000,0,j-dance
0.409,0.996,9,0,0.172,0.383,0.272,92.072,-0.636,5.09e-06,0.218,192874,0,metalcore
0.647,0.275,7,1,0.0286,0.000786,0.112,95.848,-9.135,0.89,0.323,228506,0,country
0.734,0.631,8,0,0.721,0.0,0.252,96.158,-9.79,0.62,0.842,155641,0,j-dance
0.165,0.997,9,0,0.236,0.857,0.222,95.92,-1.8,0.00222,0.0383,136466,0,grindcore
0.688,0.713,1,1,0.45,0.0,0.187,184.853,-6.427,0.0567,0.737,261133,0,trip-hop
0.297,0.902,10,0,0.0797,0.863,0.151,108.129,-4.846,2.86e-06,0.291,92319,0,grindcore
0.313,0.892,8,1,0.103,0.845,0.312,109.071,-4.254,1.69e-05,0.269,141179,0,grindcore
0.546,0.833,1,0,0.0427,0.324,0.307,137.027,-5.295,1.3e-05,0.636,218080,0,goth
0.211,0.96,0,1,0.0661,0.825,0.39,125.699,-4.323,1.75e-06,0.395,101129,0,grindcore
0.358,0.946,1,1,0.0495,0.855,0.75,122.518,-4.412,1.26e-05,0.638,63439,0,grindcore
0.385,0.988,6,0,0.102,0.862,0.79,116.888,-4.762,4.93e-06,0.265,79843,0,grindcore
0.276,0.918,1,1,0.111,0.882,0.514,142.141,-4.129,6.56e-06,0.4,105494,0,grindcore
0.403,0.932,11,0,0.0765,0.865,0.53,98.724,-4.276,3.78e-06,0.382,74130,0,grindcore
0.256,0.952,11,1,0.166,0.962,0.358,125.042,-4.433,2.15e-06,0.333,101313,0,grindcore
0.801,0.946,1,1,0.364,0.0,0.171,101.865,-1.02,0.0833,0.39,129890,0,j-dance
0.783,0.689,4,0,0.0882,0.0,0.0915,120.147,-5.805,0.212,0.45,192000,0,j-dance
0.588,0.889,3,0,0.41,0.0,0.306,130.459,-6.06,0.374,0.719,217710,0,j-dance
0.354,0.854,0,1,0.034,0.0027,0.102,78.825,-5.701,0.057,0.316,196440,0,power-pop
0.461,0.875,1,0,0.0372,0.0718,0.147,102.997,-5.108,4.62e-06,0.423,221697,0,goth
0.362,0.462,7,1,0.0376,0.00121,0.0954,112.811,-11.32,0.297,0.0895,225610,0,garage
0.207,0.32,10,1,0.0327,0.00837,0.0937,82.775,-10.369,0.915,0.126,243826,0,opera
0.425,0.938,4,0,0.0776,0.0,0.133,157.444,-2.824,0.00117,0.28,232600,0,goth
0.374,0.712,4,0,0.0447,0.1,0.111,82.758,-5.144,0.0821,0.764,146786,0,power-pop
0.3,0.921,11,0,0.0847,0.00885,0.0728,180.001,-5.566,0.000176,0.275,396920,0,goth
0.348,0.734,11,1,0.0477,0.0118,0.302,84.305,-4.384,0.295,0.502,170066,0,power-pop
0.285,0.685,6,1,0.0424,0.362,0.227,149.695,-5.541,0.00787,0.71,182973,0,power-pop
0.597,0.935,7,1,0.106,0.0,0.368,108.194,-5.139,0.152,0.844,178093,0,club
0.273,0.792,5,1,0.0864,0.885,0.709,120.035,-3.315,1.4e-05,0.16,339625,0,black-metal
0.639,0.427,0,1,0.0368,1.14e-05,0.0903,139.899,-6.512,0.434,0.322,181053,0,country
0.468,0.979,7,1,0.13,0.0442,0.337,169.951,-2.579,0.00158,0.529,284518,0,industrial
0.777,0.714,10,0,0.309,0.0,0.286,115.868,-10.488,0.000604,0.814,134867,0,j-dance
0.738,0.718,7,1,0.309,0.0,0.0912,98.332,-3.166,0.269,0.46,136646,0,j-dance
0.678,0.168,4,0,0.0316,0.0,0.0967,127.402,-12.877,0.853,0.204,219440,0,bluegrass
0.484,0.761,11,1,0.0349,0.00344,0.221,127.158,-6.53,0.184,0.52,197720,0,bluegrass
0.507,0.629,9,0,0.0261,0.0221,0.202,101.584,-6.716,0.711,0.437,305560,0,bluegrass
0.427,0.954,8,0,0.168,0.00234,0.271,112.487,-3.331,3.96e-05,0.0918,278693,0,death-metal
0.171,0.931,7,1,0.192,0.749,0.159,88.475,-6.229,5.89e-05,0.0374,278233,0,black-metal
0.174,0.972,0,0,0.124,0.856,0.37,145.111,-4.435,2.61e-05,0.0381,285250,0,black-metal
0.372,0.136,9,1,0.0306,0.0,0.119,97.979,-12.842,0.899,0.614,95500,0,bluegrass
0.187,0.937,7,1,0.0827,0.114,0.346,123.129,-4.743,4.37e-05,0.321,327893,0,grindcore
0.522,0.807,11,0,0.0339,0.0,0.201,119.941,-4.505,0.000117,0.442,275053,0,power-pop
0.229,0.413,5,0,0.0892,0.904,0.0644,119.816,-3.835,1.18e-06,0.0777,200687,0,black-metal
0.344,0.95,6,0,0.101,0.0,0.0874,160.16,-5.06,2.57e-05,0.328,206083,0,metalcore
0.146,0.904,3,0,0.144,0.0739,0.506,200.132,-2.987,6.68e-06,0.0518,225197,0,grindcore
0.544,0.699,8,1,0.122,0.0,0.16,132.932,-7.474,0.0916,0.435,146407,0,j-dance
0.516,0.69,8,1,0.411,0.0,0.108,71.305,-7.137,0.126,0.438,172800,0,j-dance
0.39,0.995,7,1,0.211,0.00287,0.375,124.962,-5.202,2.77e-06,0.143,71759,0,grindcore
0.16,0.995,11,1,0.221,0.00211,0.255,179.904,-4.916,1.1e-06,0.0697,139901,0,grindcore
0.309,0.986,0,0,0.163,0.545,0.287,117.164,-5.062,1.02e-06,0.178,60311,0,grindcore
0.331,0.994,3,0,0.125,0.23,0.356,122.67,-4.89,1.24e-06,0.0794,106617,0,grindcore
0.121,0.875,11,0,0.0617,0.217,0.106,182.597,-4.037,6.88e-05,0.361,150546,0,garage
0.647,0.913,2,1,0.101,0.0,0.406,128.976,-4.718,0.00302,0.572,242560,0,industrial
0.539,0.936,1,1,0.0456,0.0,0.337,100.005,-3.57,0.00193,0.544,241586,0,industrial
0.375,0.939,0,1,0.0461,0.0,0.229,205.879,-4.071,0.000477,0.743,251417,0,j-dance
0.638,0.367,4,1,0.0266,0.0,0.0999,71.957,-7.906,0.84,0.219,217120,0,country
0.478,0.775,4,1,0.0335,0.46,0.436,85.555,-5.235,0.000305,0.619,204095,0,garage
0.247,0.982,10,0,0.172,0.953,0.459,126.905,-4.261,1.36e-06,0.17,185811,0,grindcore
0.206,0.99,7,1,0.125,0.77,0.624,154.825,-3.993,2.96e-06,0.0807,213280,0,grindcore
0.55,0.943,0,1,0.066,0.613,0.283,120.08,-4.53,1.7e-05,0.184,210533,0,grindcore
0.134,0.994,7,1,0.153,0.858,0.412,179.022,-3.761,2.18e-06,0.0685,212491,0,grindcore
0.289,0.995,6,0,0.112,0.857,0.0333,165.296,-4.15,1.36e-06,0.0793,122499,0,grindcore
0.292,0.0885,7,0,0.034,0.00346,0.13,142.382,-17.934,0.928,0.133,196906,0,show-tunes
0.779,0.858,1,1,0.315,0.0,0.0409,101.685,-5.163,0.0175,0.876,172872,0,j-dance
0.49,0.981,1,1,0.0922,0.732,0.347,130.027,-4.729,4.25e-05,0.242,201269,0,death-metal
0.223,0.978,4,1,0.193,0.134,0.858,84.974,-2.174,0.00293,0.301,204352,0,death-metal
0.443,0.991,4,1,0.104,0.407,0.84,90.009,-4.705,0.000441,0.0685,188009,0,death-metal
0.289,0.989,7,1,0.0925,1.11e-05,0.936,77.538,-4.558,0.00343,0.29,288043,0,groove
0.434,0.97,7,1,0.162,0.708,0.279,120.026,-5.44,5.4e-05,0.074,307750,0,death-metal
0.567,0.957,6,1,0.057,5.7e-05,0.333,104.999,-4.154,3.13e-05,0.444,241114,0,death-metal
0.582,0.969,6,1,0.0556,0.0,0.359,104.983,-3.88,0.000509,0.34,239056,0,death-metal
0.449,0.744,4,1,0.0349,0.000194,0.129,106.502,-5.969,0.000188,0.369,214666,0,power-pop
0.514,0.879,7,1,0.0444,0.0,0.221,110.086,-3.795,0.00122,0.434,216466,0,industrial
0.708,0.637,1,1,0.052,3.09e-06,0.102,149.98,-6.327,0.107,0.187,238687,0,hip-hop
0.233,0.964,7,0,0.0847,0.063,0.133,109.324,-8.144,2.1e-05,0.119,308847,0,black-metal
0.713,0.55,9,1,0.065,1.12e-06,0.0887,138.07,-5.982,0.613,0.13,208773,0,alt-rock
0.419,0.855,0,1,0.0327,0.0,0.272,154.098,-4.782,7.69e-05,0.261,257054,0,acoustic
0.327,0.765,11,1,0.104,0.000828,0.429,118.536,-4.179,0.101,0.384,303919,0,garage
0.565,0.778,8,1,0.0507,0.0,0.214,165.15,-2.64,0.156,0.758,135262,0,power-pop
0.449,0.969,0,0,0.189,0.0,0.139,145.008,-1.482,0.0144,0.344,142350,0,power-pop
0.324,0.983,5,0,0.099,0.000117,0.565,148.234,-1.624,0.000271,0.178,111290,0,power-pop
0.543,0.925,11,0,0.0764,0.59,0.0922,174.029,-0.815,0.00134,0.0718,274482,0,drum-and-bass
0.431,0.224,6,1,0.0379,0.0,0.112,87.122,-8.683,0.948,0.401,230480,0,pop
0.415,0.964,11,1,0.157,0.0344,0.484,178.567,-5.549,0.000509,0.326,437413,0,death-metal
0.245,0.938,5,0,0.0735,0.803,0.286,93.421,-7.479,2.76e-06,0.148,331571,0,death-metal
0.257,0.928,8,1,0.0539,0.864,0.365,106.483,-8.196,1.34e-05,0.203,259840,0,death-metal
0.296,0.921,10,0,0.0634,0.000214,0.0804,183.983,-2.468,4.08e-05,0.559,228720,0,hardcore
0.382,0.833,4,0,0.0501,1.06e-05,0.456,174.052,-3.641,0.000388,0.141,255040,0,drum-and-bass
0.661,0.556,11,0,0.0285,0.000274,0.0645,115.019,-10.241,0.0552,0.567,204000,0,industrial
0.388,0.901,9,0,0.0549,0.0,0.155,149.949,-3.661,5.72e-06,0.273,220396,0,metalcore
0.504,0.961,5,1,0.0888,0.0,0.372,125.493,-3.155,0.000126,0.274,243665,0,metalcore
0.754,0.539,7,0,0.0239,0.000293,0.132,95.77,-10.188,0.124,0.595,264426,0,chicago-house
0.777,0.93,8,0,0.0567,0.000207,0.118,104.023,-5.25,0.0476,0.867,221596,0,j-dance
0.369,0.875,0,0,0.0519,9.16e-05,0.225,95.037,-4.972,0.00101,0.554,241583,0,industrial
0.35,0.926,9,1,0.0729,0.00197,0.184,92.152,-4.781,0.0305,0.304,98626,0,power-pop
0.603,0.643,5,0,0.0455,6.07e-06,0.0719,92.011,-6.874,0.175,0.304,196280,0,drum-and-bass
0.355,0.533,8,0,0.0613,0.00107,0.384,121.292,-9.493,0.0471,0.347,180902,0,pop
0.232,0.734,9,1,0.0373,0.533,0.118,135.931,-7.406,5.97e-05,0.714,183973,0,club
0.369,0.959,10,0,0.107,0.905,0.187,154.752,-4.954,3.57e-06,0.401,144822,0,death-metal
0.294,0.977,6,1,0.152,0.18,0.491,174.038,-4.243,3.15e-06,0.362,83763,0,power-pop
0.487,0.814,0,1,0.0363,0.0152,0.232,132.105,-6.1,0.00176,0.134,414826,0,industrial
0.439,0.947,6,1,0.0796,0.722,0.474,174.007,-9.283,0.000118,0.322,365517,0,drum-and-bass
0.478,0.959,9,0,0.371,7.6e-06,0.295,110.043,-5.697,0.00422,0.481,224435,0,industrial
0.366,0.665,7,1,0.0384,0.000154,0.111,91.033,-8.622,0.0207,0.248,197146,0,black-metal
0.672,0.724,7,1,0.0244,0.0,0.231,99.975,-5.61,0.292,0.801,189613,0,country
0.493,0.984,1,1,0.048,0.13,0.122,138.081,-6.653,1.03e-05,0.506,254440,0,death-metal
0.354,0.979,4,1,0.139,0.288,0.7,180.052,-4.907,0.000191,0.0908,182666,0,death-metal
0.415,0.649,6,0,0.0418,0.0263,0.194,95.041,-7.137,6.69e-05,0.243,207595,0,black-metal
0.482,0.736,8,1,0.0422,0.11,0.0892,150.003,-5.581,0.022,0.0624,308800,0,hardstyle
0.51,0.801,4,0,0.0494,0.0,0.105,150.02,-5.767,0.00836,0.0912,176000,0,hardstyle
0.41,0.989,0,1,0.0851,0.158,0.193,175.066,-3.194,1.87e-05,0.45,216920,0,industrial
0.629,0.765,5,0,0.302,0.0,0.218,102.847,-4.786,0.0996,0.698,209844,0,j-dance
0.259,0.991,0,1,0.173,0.352,0.407,83.15,-5.264,0.000177,0.105,282000,0,death-metal
0.282,0.944,1,1,0.122,0.342,0.101,87.957,-5.953,0.000148,0.23,147000,0,death-metal
0.418,0.954,1,1,0.104,0.287,0.312,92.459,-5.608,1.82e-05,0.185,180000,0,death-metal
0.304,0.985,9,0,0.193,0.0632,0.23,134.232,-4.337,0.000164,0.0381,158745,0,death-metal
0.374,0.916,8,0,0.0722,0.87,0.11,135.03,-7.127,1.77e-05,0.219,355386,0,black-metal
0.716,0.789,6,0,0.353,0.0,0.347,108.149,-3.57,0.5,0.771,206666,0,j-dance
0.597,0.878,1,1,0.263,0.0,0.155,106.316,-2.667,0.257,0.706,184557,0,j-dance
0.498,0.994,4,0,0.0664,0.0379,0.109,131.013,-4.577,0.000205,0.504,274800,0,heavy-metal
0.208,0.902,2,0,0.0594,0.00104,0.0558,130.995,-5.759,0.000279,0.136,411786,0,death-metal
0.821,0.799,2,1,0.235,0.0,0.0837,109.946,-4.656,0.368,0.384,154071,0,j-dance
0.263,0.971,1,1,0.254,9.92e-05,0.382,110.168,-6.812,1.47e-05,0.175,231359,0,grindcore
0.665,0.775,11,1,0.0363,0.00309,0.153,76.013,-5.905,0.146,0.877,196000,0,club
0.532,0.88,1,1,0.0464,0.00032,0.33,93.97,-5.582,0.00224,0.125,284042,0,industrial
0.757,0.558,2,0,0.0434,0.0,0.102,94.991,-7.142,0.335,0.279,193281,0,j-dance
0.718,0.639,6,0,0.048,0.486,0.0856,128.569,-12.897,0.000688,0.168,354475,0,detroit-techno
0.55,0.815,8,0,0.0438,0.491,0.175,118.02,-6.857,0.0117,0.409,273773,0,industrial
0.566,0.941,10,1,0.0314,0.0019,0.0727,130.021,-7.947,0.0122,0.667,311851,0,industrial
0.737,0.409,9,1,0.413,0.0,0.358,168.961,-15.217,0.0908,0.582,220773,0,j-dance
0.238,0.995,5,0,0.184,0.886,0.403,134.714,-3.899,0.00157,0.04,198946,0,grindcore
0.426,0.864,1,0,0.0621,0.652,0.0797,115.869,-7.294,1.99e-05,0.148,277757,0,death-metal
0.469,0.931,7,1,0.0463,0.0501,0.341,91.981,-5.361,0.000154,0.383,385556,0,goth
0.428,0.989,7,1,0.119,0.625,0.0652,114.966,-2.932,1.73e-06,0.179,187560,0,death-metal
0.419,0.588,3,0,0.0299,0.0962,0.0838,123.947,-6.259,0.0401,0.0743,294253,0,goth
0.516,0.879,6,0,0.0829,0.156,0.518,140.078,-6.457,6.79e-05,0.819,178320,0,happy
0.0728,0.873,10,0,0.127,0.755,0.608,177.672,-9.159,0.000941,0.0375,744720,0,black-metal
0.715,0.622,4,0,0.111,0.0,0.123,158.088,-3.046,0.11,0.407,173325,0,hip-hop
0.34,0.911,0,0,0.0566,0.933,0.0402,192.0,-7.885,1.59e-06,0.207,431400,0,black-metal
0.362,0.969,1,1,0.0859,0.779,0.394,166.038,-2.974,5.37e-05,0.346,220905,0,industrial
0.533,0.852,6,0,0.0686,0.000917,0.805,133.982,-5.919,0.000617,0.567,243980,0,industrial
0.606,0.129,0,1,0.0401,3.83e-06,0.081,112.699,-17.162,0.84,0.101,207013,0,bluegrass
0.456,0.866,8,1,0.15,0.0,0.139,118.119,-1.884,0.177,0.75,176729,0,j-dance
0.498,0.974,0,0,0.0795,4.53e-05,0.371,108.02,-4.199,0.000127,0.114,275133,0,death-metal
0.463,0.819,2,1,0.0516,0.184,0.11,174.019,-6.51,0.0214,0.0379,237869,0,drum-and-bass
0.178,0.799,1,1,0.0521,0.115,0.16,170.13,-5.136,0.000223,0.15,572853,0,black-metal
0.121,0.99,2,1,0.108,0.00358,0.112,180.059,-4.584,5.74e-05,0.405,469653,0,black-metal
0.494,0.338,8,0,0.0308,0.0,0.128,142.207,-7.637,0.725,0.459,173613,0,bluegrass
0.475,0.0924,5,1,0.0311,0.0,0.111,93.834,-10.283,0.819,0.206,230493,0,bluegrass
0.716,0.511,1,1,0.0332,0.0,0.0928,104.964,-6.257,0.483,0.324,165906,0,dance
0.642,0.746,0,0,0.35,0.0,0.165,98.737,-6.465,0.628,0.721,186122,0,j-dance
0.239,0.829,5,1,0.0461,0.000404,0.0838,105.929,-5.646,0.00245,0.148,362746,0,black-metal
0.561,0.87,6,1,0.0715,0.776,0.0556,115.045,-7.333,1.14e-05,0.296,239320,0,black-metal
0.371,0.972,6,1,0.058,0.127,0.105,200.03,-4.485,2.13e-05,0.422,163554,0,industrial
0.827,0.728,2,1,0.328,0.0,0.0959,92.945,-5.954,0.305,0.653,235733,0,dancehall
0.576,0.948,2,1,0.0326,0.00859,0.141,95.01,-4.33,0.00567,0.68,244573,0,power-pop
0.805,0.815,8,1,0.146,0.0,0.708,99.953,-3.852,0.171,0.189,183115,0,malay
0.31,0.949,7,0,0.0485,0.0063,0.303,169.894,-4.562,2.44e-05,0.452,224733,0,power-pop
0.384,0.972,7,0,0.0473,0.0251,0.108,169.887,-3.331,0.000623,0.548,157240,0,power-pop
0.755,0.801,1,1,0.125,0.0,0.0645,102.008,-6.136,0.0771,0.731,169508,0,j-dance
0.515,0.721,0,1,0.0297,0.881,0.0569,113.176,-7.889,0.583,0.851,128399,0,club
0.73,0.916,8,1,0.297,0.0,0.196,104.073,-2.784,0.439,0.561,172519,0,j-dance
0.276,0.956,8,0,0.0714,0.0365,0.0811,154.973,-2.033,0.139,0.121,207483,0,hardstyle
0.283,0.936,5,1,0.0728,0.000317,0.256,145.744,-6.262,0.000858,0.48,231426,0,power-pop
0.54,0.93,0,1,0.0819,7.7e-06,0.327,144.036,-3.642,6.1e-05,0.739,196883,0,industrial
0.396,0.42,5,1,0.0315,0.0,0.132,131.472,-8.238,0.694,0.355,467089,0,world-music
0.417,0.757,0,1,0.0514,0.892,0.0969,156.164,-6.786,0.127,0.912,142706,0,power-pop
0.404,0.867,11,1,0.132,0.914,0.434,167.893,-6.772,0.697,0.696,201733,0,garage
0.266,0.226,9,0,0.0494,1.11e-06,0.2,77.141,-11.278,0.699,0.213,229386,0,opera
0.149,0.972,4,1,0.102,0.972,0.376,157.146,-10.998,4.66e-06,0.0988,283419,0,black-metal
0.0917,0.892,7,1,0.0635,0.801,0.342,86.666,-10.731,3.54e-06,0.119,294578,0,black-metal
0.194,0.835,6,0,0.0508,0.936,0.0785,112.308,-11.513,7.18e-06,0.211,278379,0,black-metal
0.248,0.972,2,1,0.165,0.874,0.356,169.997,-5.788,3.28e-06,0.0355,564893,0,black-metal
0.615,0.465,0,0,0.491,2.86e-05,0.121,119.691,-8.164,0.491,0.188,160000,0,j-dance
0.462,0.857,0,0,0.0342,0.278,0.125,149.998,-3.523,0.0262,0.0692,232000,0,hardstyle
0.558,0.756,9,0,0.0325,0.818,0.118,124.998,-8.08,0.000235,0.355,241933,0,black-metal
0.62,0.762,2,1,0.0324,2.3e-06,0.0943,110.463,-6.824,0.613,0.745,212440,0,bluegrass
0.597,0.944,7,1,0.186,1.17e-06,0.0961,92.983,-2.941,0.0733,0.773,223767,0,industrial
0.626,0.893,9,1,0.18,0.111,0.113,128.002,-4.06,0.00064,0.664,223389,0,industrial
0.505,0.568,7,1,0.027,0.0,0.163,119.935,-4.344,0.0211,0.21,275157,0,industrial
0.615,0.704,11,0,0.0922,0.0,0.156,100.019,-7.582,0.331,0.489,259660,0,afrobeat
0.373,0.37,2,1,0.0276,0.0294,0.106,77.853,-12.215,0.234,0.149,229320,0,world-music
0.296,0.964,8,1,0.0653,1.03e-06,0.055,94.947,-1.71,0.000315,0.228,297872,0,death-metal
0.368,0.973,0,1,0.134,1.25e-05,0.218,106.722,-1.864,0.000496,0.293,181755,0,death-metal
0.391,0.975,1,1,0.0971,2.12e-05,0.403,111.111,-2.308,0.000119,0.286,264188,0,death-metal
0.649,0.941,10,0,0.0518,0.0367,0.0858,127.995,-6.378,0.013,0.805,210882,0,industrial
0.504,0.916,9,1,0.0569,1.99e-05,0.286,148.193,-4.845,0.499,0.701,151426,0,bluegrass
0.477,0.973,4,0,0.0766,3.3e-05,0.289,90.519,-2.731,3.81e-05,0.288,189120,0,alternative
0.638,0.52,6,0,0.206,0.0104,0.203,193.634,-9.034,0.351,0.161,202945,0,j-dance
0.606,0.857,9,1,0.0324,0.000496,0.139,119.986,-6.426,0.102,0.746,235120,0,goth
0.354,0.425,8,0,0.0462,0.593,0.091,82.929,-10.168,0.0233,0.318,255316,0,club
0.482,0.922,8,1,0.0574,0.216,0.168,174.956,-6.554,0.000944,0.169,379660,0,industrial
0.72,0.708,7,1,0.362,0.0,0.205,139.935,-8.88,0.045,0.664,161142,0,club
0.559,0.929,1,1,0.0683,0.0002,0.346,108.528,-4.077,1.56e-05,0.455,216088,0,industrial
0.347,0.871,9,1,0.0405,0.569,0.324,162.789,-10.133,1.38e-05,0.452,168698,0,garage
0.738,0.675,8,1,0.385,0.0,0.0935,91.474,-5.842,0.163,0.455,146400,0,j-dance
0.388,0.578,0,1,0.0287,0.351,0.122,88.006,-8.897,0.000513,0.22,205413,0,black-metal
0.469,0.99,9,1,0.143,2.59e-06,0.069,140.006,-2.429,0.000116,0.102,171998,0,death-metal
0.379,0.669,5,1,0.0458,0.0,0.129,139.305,-5.854,0.106,0.701,223946,0,show-tunes
0.1,0.924,2,1,0.108,0.733,0.0905,179.984,-5.64,2.93e-05,0.0876,265333,0,black-metal
0.528,0.597,7,1,0.0267,0.0138,0.0867,85.776,-6.084,0.0576,0.691,178480,0,bluegrass
0.656,0.819,10,1,0.0493,3.91e-06,0.0843,157.827,-7.375,0.492,0.961,161560,0,honky-tonk
0.629,0.8,3,0,0.0418,0.6,0.0931,87.51,-4.82,0.0358,0.0947,356571,0,drum-and-bass
0.412,0.997,5,0,0.102,0.349,0.263,146.054,-4.912,1.99e-05,0.0743,230716,0,black-metal
0.887,0.482,10,1,0.267,0.0,0.0279,104.976,-8.808,0.092,0.495,217600,0,comedy
0.11,0.951,9,0,0.262,0.384,0.0626,76.699,-9.627,0.013,0.054,427000,0,black-metal
0.556,0.699,7,1,0.0441,1.61e-05,0.143,127.832,-6.753,0.101,0.661,195933,0,bluegrass
0.436,0.232,7,1,0.0324,0.00475,0.096,145.978,-11.736,0.937,0.278,205400,0,bluegrass
0.552,0.982,11,1,0.132,1.55e-06,0.347,103.967,-4.432,0.000773,0.738,82065,0,power-pop
0.519,0.911,1,1,0.101,0.236,0.176,119.974,-2.799,8.51e-05,0.401,159033,0,death-metal
0.672,0.685,1,1,0.0294,0.00148,0.126,102.077,-8.549,0.0172,0.228,316880,0,detroit-techno
0.72,0.536,0,1,0.0304,0.00142,0.05,116.569,-12.534,0.192,0.791,181360,0,club
0.41,0.935,11,0,0.0766,0.583,0.208,105.045,-7.113,1.41e-05,0.0873,472000,0,death-metal
0.59,0.932,8,1,0.163,0.00392,0.0717,169.933,-3.704,0.0833,0.647,256138,0,drum-and-bass
